Div Name,School Name,Sch Type,"Low Grade","High Grade",Subject,PassRate
,,Middle,6,8,Mathematics,74
,,Middle,6,8,Science,76
,,Elem,PK,5,English: Reading,78
,,Elem,PK,5,History & Social Sciences,87
,,Elem,PK,5,Mathematics,85
,,Elem,PK,5,Science,87
,,Elem,PK,5,English: Reading,72
,,Elem,PK,5,History & Social Sciences,80
,,Elem,PK,5,Mathematics,79
,,Elem,PK,5,Science,73
,,High,9,12,English: Reading,89
,,High,9,12,English: Writing,83
,,High,9,12,History & Social Sciences,88
,,High,9,12,Mathematics,84
,,High,9,12,Science,85
,,Middle,6,8,English: Reading,81
,,Middle,6,8,English: Writing,80
,,Middle,6,8,History & Social Sciences,90
,,Middle,6,8,Mathematics,87
,,Middle,6,8,Science,85
,,Elem,PK,5,English: Reading,77
,,Elem,PK,5,History & Social Sciences,86
,,Elem,PK,5,Mathematics,83
,,Elem,PK,5,Science,81
,,Elem,PK,5,English: Reading,83
,,Elem,PK,5,History & Social Sciences,93
,,Elem,PK,5,Mathematics,86
,,Elem,PK,5,Science,80
,,Elem,PK,5,English: Reading,74
,,Elem,PK,5,History & Social Sciences,75
,,Elem,PK,5,Mathematics,76
,,Elem,PK,5,Science,77
,,High,9,12,English: Reading,88
,,High,9,12,English: Writing,83
,,High,9,12,History & Social Sciences,87
,,High,9,12,Mathematics,81
,,High,9,12,Science,83
,,Middle,6,8,English: Reading,84
,,Middle,6,8,English: Writing,75
,,Middle,6,8,History & Social Sciences,91
,,Middle,6,8,Mathematics,86
,,Middle,6,8,Science,87
,,Elem,PK,5,English: Reading,90
,,Elem,PK,5,History & Social Sciences,95
,,Elem,PK,5,Mathematics,94
,,Elem,PK,5,Science,86
,,Middle,6,8,English: Reading,71
,,Middle,6,8,English: Writing,62
,,Middle,6,8,History & Social Sciences,79
,,Middle,6,8,Mathematics,66
,,Middle,6,8,Science,74
,,High,9,12,English: Reading,91
,,High,9,12,English: Writing,88
,,High,9,12,History & Social Sciences,91
,,High,9,12,Mathematics,80
,,High,9,12,Science,90
,,Elem,PK,5,English: Reading,63
,,Elem,PK,5,History & Social Sciences,61
,,Elem,PK,5,Mathematics,68
,,Elem,PK,5,Science,76
,,Elem,PK,5,English: Reading,84
,,Elem,PK,5,History & Social Sciences,89
,,Elem,PK,5,Mathematics,79
,,Elem,PK,5,Science,83
,,Elem,PK,5,English: Reading,74
,,Elem,PK,5,History & Social Sciences,69
,,Elem,PK,5,Mathematics,78
,,Elem,PK,5,Science,75
,,Elem,PK,5,English: Reading,79
,,Elem,PK,5,History & Social Sciences,97
,,Elem,PK,5,Mathematics,84
,,Elem,PK,5,Science,78
,,Elem,PK,5,English: Reading,78
,,Elem,PK,5,History & Social Sciences,81
,,Elem,PK,5,Mathematics,84
,,Elem,PK,5,Science,72
,,High,9,12,English: Reading,82
,,High,9,12,English: Writing,76
,,High,9,12,History & Social Sciences,75
,,High,9,12,Mathematics,78
,,High,9,12,Science,79
,,Middle,6,8,English: Reading,83
,,Middle,6,8,English: Writing,73
,,Middle,6,8,History & Social Sciences,89
,,Middle,6,8,Mathematics,83
,,Middle,6,8,Science,83
,,Middle,6,8,English: Reading,79
,,Middle,6,8,English: Writing,71
,,Middle,6,8,History & Social Sciences,85
,,Middle,6,8,Mathematics,81
,,Middle,6,8,Science,83
,,Elem,PK,5,English: Reading,76
,,Elem,PK,5,History & Social Sciences,81
,,Elem,PK,5,Mathematics,83
,,Elem,PK,5,Science,87
,,Middle,6,8,English: Reading,82
,,Middle,6,8,English: Writing,72
,,Middle,6,8,History & Social Sciences,88
,,Middle,6,8,Mathematics,90
,,Middle,6,8,Science,86
,,Elem,PK,5,English: Reading,81
,,Elem,PK,5,History & Social Sciences,93
,,Elem,PK,5,Mathematics,78
,,Elem,PK,5,Science,76
,,Elem,KG,5,English: Reading,72
,,Elem,KG,5,History & Social Sciences,74
,,Elem,KG,5,Mathematics,71
,,Elem,KG,5,Science,79
,,High,9,12,English: Reading,91
,,High,9,12,English: Writing,86
,,High,9,12,History & Social Sciences,91
,,High,9,12,Mathematics,80
,,High,9,12,Science,91
,,High,9,12,English: Reading,94
,,High,9,12,English: Writing,92
,,High,9,12,History & Social Sciences,94
,,High,9,12,Mathematics,91
,,High,9,12,Science,91
,,Elem,PK,5,English: Reading,78
,,Elem,PK,5,History & Social Sciences,80
,,Elem,PK,5,Mathematics,83
,,Elem,PK,5,Science,77
,,Middle,6,8,English: Reading,83
,,Middle,6,8,English: Writing,77
,,Middle,6,8,History & Social Sciences,85
,,Middle,6,8,Mathematics,88
,,Middle,6,8,Science,87
,,Middle,6,8,English: Reading,75
,,Middle,6,8,English: Writing,71
,,Middle,6,8,History & Social Sciences,84
,,Middle,6,8,Mathematics,82
,,Middle,6,8,Science,82
,,Elem,PK,5,English: Reading,79
,,Elem,PK,5,History & Social Sciences,80
,,Elem,PK,5,Mathematics,79
,,Elem,PK,5,Science,75
,,Elem,PK,5,English: Reading,82
,,Elem,PK,5,History & Social Sciences,95
,,Elem,PK,5,Mathematics,87
,,Elem,PK,5,Science,80
,,Elem,PK,5,English: Reading,76
,,Elem,PK,5,History & Social Sciences,92
,,Elem,PK,5,Mathematics,80
,,Elem,PK,5,Science,85
,,Elem,PK,5,English: Reading,79
,,Elem,PK,5,History & Social Sciences,93
,,Elem,PK,5,Mathematics,86
,,Elem,PK,5,Science,79
,,Middle,6,8,English: Reading,86
,,Middle,6,8,English: Writing,80
,,Middle,6,8,History & Social Sciences,88
,,Middle,6,8,Mathematics,89
,,Middle,6,8,Science,91
,,Elem,PK,5,English: Reading,74
,,Elem,PK,5,History & Social Sciences,89
,,Elem,PK,5,Mathematics,68
,,Elem,PK,5,Science,74
,,Elem,PK,5,English: Reading,79
,,Elem,PK,5,History & Social Sciences,90
,,Elem,PK,5,Mathematics,83
,,Elem,PK,5,Science,77
,,Elem,PK,5,English: Reading,81
,,Elem,PK,5,History & Social Sciences,90
,,Elem,PK,5,Mathematics,83
,,Elem,PK,5,Science,79
,,Elem,PK,5,English: Reading,89
,,Elem,PK,5,History & Social Sciences,90
,,Elem,PK,5,Mathematics,88
,,Elem,PK,5,Science,91
,,High,9,12,English: Reading,94
,,High,9,12,English: Writing,91
,,High,9,12,History & Social Sciences,93
,,High,9,12,Mathematics,88
,,High,9,12,Science,94
,,High,9,12,English: Reading,88
,,High,9,12,English: Writing,82
,,High,9,12,History & Social Sciences,89
,,High,9,12,Mathematics,82
,,High,9,12,Science,85
,,Elem,PK,5,English: Reading,75
,,Elem,PK,5,History & Social Sciences,88
,,Elem,PK,5,Mathematics,78
,,Elem,PK,5,Science,81
,,Elem,PK,5,English: Reading,83
,,Elem,PK,5,History & Social Sciences,89
,,Elem,PK,5,Mathematics,87
,,Elem,PK,5,Science,93
,,Elem,PK,5,English: Reading,76
,,Elem,PK,5,History & Social Sciences,81
,,Elem,PK,5,Mathematics,83
,,Elem,PK,5,Science,79
,,Middle,6,8,English: Reading,90
,,Middle,6,8,English: Writing,87
,,Middle,6,8,History & Social Sciences,94
,,Middle,6,8,Mathematics,96
,,Middle,6,8,Science,93
,,Middle,6,8,English: Reading,80
,,Middle,6,8,English: Writing,70
,,Middle,6,8,History & Social Sciences,84
,,Middle,6,8,Mathematics,81
,,Middle,6,8,Science,72
,,Elem,PK,5,English: Reading,83
,,Elem,PK,5,History & Social Sciences,90
,,Elem,PK,5,Mathematics,85
,,Elem,PK,5,Science,85
,,Middle,6,8,English: Reading,78
,,Middle,6,8,English: Writing,65
,,Middle,6,8,History & Social Sciences,88
,,Middle,6,8,Mathematics,73
,,Middle,6,8,Science,76
,,High,9,12,English: Reading,86
,,High,9,12,English: Writing,80
,,High,9,12,History & Social Sciences,86
,,High,9,12,Mathematics,77
,,High,9,12,Science,83
,,Middle,6,8,English: Reading,83
,,Middle,6,8,English: Writing,74
,,Middle,6,8,History & Social Sciences,89
,,Middle,6,8,Mathematics,87
,,Middle,6,8,Science,78
,,Elem,PK,5,English: Reading,71
,,Elem,PK,5,History & Social Sciences,82
,,Elem,PK,5,Mathematics,75
,,Elem,PK,5,Science,91
,,Elem,PK,5,English: Reading,80
,,Elem,PK,5,History & Social Sciences,86
,,Elem,PK,5,Mathematics,79
,,Elem,PK,5,Science,87
,,Elem,KG,5,English: Reading,82
,,Elem,KG,5,History & Social Sciences,88
,,Elem,KG,5,Mathematics,89
,,Elem,KG,5,Science,88
,,Elem,KG,5,English: Reading,61
,,Elem,KG,5,History & Social Sciences,74
,,Elem,KG,5,Mathematics,66
,,Elem,KG,5,Science,71
,,High,9,12,English: Reading,86
,,High,9,12,English: Writing,81
,,High,9,12,History & Social Sciences,80
,,High,9,12,Mathematics,81
,,High,9,12,Science,85
,,Middle,6,8,English: Reading,70
,,Middle,6,8,English: Writing,58
,,Middle,6,8,History & Social Sciences,73
,,Middle,6,8,Mathematics,69
,,Middle,6,8,Science,69
,,Elem,KG,5,English: Reading,81
,,Elem,KG,5,History & Social Sciences,90
,,Elem,KG,5,Mathematics,85
,,Elem,KG,5,Science,79
,,Elem,PK,5,English: Reading,56
,,Elem,PK,5,History & Social Sciences,90
,,Elem,PK,5,Mathematics,56
,,Elem,PK,5,Science,65
,,Elem,PK,5,English: Reading,75
,,Elem,PK,5,History & Social Sciences,94
,,Elem,PK,5,Mathematics,76
,,Elem,PK,5,Science,84
,,Elem,PK,5,English: Reading,79
,,Elem,PK,5,History & Social Sciences,92
,,Elem,PK,5,Mathematics,82
,,Elem,PK,5,Science,83
,,Elem,PK,5,English: Reading,63
,,Elem,PK,5,History & Social Sciences,76
,,Elem,PK,5,Mathematics,65
,,Elem,PK,5,Science,73
,,Middle,6,8,English: Reading,74
,,Middle,6,8,English: Writing,59
,,Middle,6,8,History & Social Sciences,91
,,Middle,6,8,Mathematics,84
,,Middle,6,8,Science,75
,,Elem,PK,5,English: Reading,78
,,Elem,PK,5,History & Social Sciences,92
,,Elem,PK,5,Mathematics,78
,,Elem,PK,5,Science,82
,,Middle,6,8,English: Reading,66
,,Middle,6,8,English: Writing,54
,,Middle,6,8,History & Social Sciences,68
,,Middle,6,8,Mathematics,77
,,Middle,6,8,Science,73
,,Middle,6,8,English: Reading,82
,,Middle,6,8,English: Writing,69
,,Middle,6,8,History & Social Sciences,90
,,Middle,6,8,Mathematics,88
,,Middle,6,8,Science,89
,,Elem,PK,5,English: Reading,83
,,Elem,PK,5,History & Social Sciences,94
,,Elem,PK,5,Mathematics,83
,,Elem,PK,5,Science,93
,,High,9,12,English: Reading,75
,,High,9,12,English: Writing,74
,,High,9,12,History & Social Sciences,71
,,High,9,12,Mathematics,71
,,High,9,12,Science,77
,,Middle,6,8,English: Reading,71
,,Middle,6,8,English: Writing,58
,,Middle,6,8,History & Social Sciences,77
,,Middle,6,8,Mathematics,78
,,Middle,6,8,Science,76
,,High,9,12,English: Reading,82
,,High,9,12,English: Writing,80
,,High,9,12,History & Social Sciences,76
,,High,9,12,Mathematics,78
,,High,9,12,Science,78
,,Elem,PK,5,English: Reading,65
,,Elem,PK,5,History & Social Sciences,83
,,Elem,PK,5,Mathematics,63
,,Elem,PK,5,Science,78
,,Elem,PK,5,English: Reading,74
,,Elem,PK,5,History & Social Sciences,90
,,Elem,PK,5,Mathematics,74
,,Elem,PK,5,Science,80
,,High,9,12,English: Reading,90
,,High,9,12,English: Writing,87
,,High,9,12,History & Social Sciences,87
,,High,9,12,Mathematics,75
,,High,9,12,Science,86
,,Elem,PK,5,English: Reading,80
,,Elem,PK,5,History & Social Sciences,90
,,Elem,PK,5,Mathematics,83
,,Elem,PK,5,Science,90
,,Elem,PK,5,English: Reading,80
,,Elem,PK,5,History & Social Sciences,87
,,Elem,PK,5,Mathematics,85
,,Elem,PK,5,Science,89
,,Elem,PK,5,English: Reading,80
,,Elem,PK,5,History & Social Sciences,99
,,Elem,PK,5,Mathematics,81
,,Elem,PK,5,Science,93
,,Combined,5,8,English: Reading,76
,,Combined,5,8,English: Writing,58
,,Combined,5,8,History & Social Sciences,87
,,Combined,5,8,Mathematics,75
,,Combined,5,8,Science,81
,,High,9,12,English: Reading,91
,,High,9,12,English: Writing,83
,,High,9,12,History & Social Sciences,76
,,High,9,12,Mathematics,80
,,High,9,12,Science,79
,,Elem,PK,4,English: Reading,72
,,Elem,PK,4,History & Social Sciences,81
,,Elem,PK,4,Mathematics,79
,,Elem,PK,5,English: Reading,77
,,Elem,PK,5,History & Social Sciences,82
,,Elem,PK,5,Mathematics,83
,,Elem,PK,5,Science,75
,,High,9,12,English: Reading,87
,,High,9,12,English: Writing,78
,,High,9,12,History & Social Sciences,85
,,High,9,12,Mathematics,85
,,High,9,12,Science,81
,,Middle,6,8,English: Reading,73
,,Middle,6,8,English: Writing,52
,,Middle,6,8,History & Social Sciences,90
,,Middle,6,8,Mathematics,77
,,Middle,6,8,Science,74
,,Elem,PK,5,English: Reading,82
,,Elem,PK,5,History & Social Sciences,92
,,Elem,PK,5,Mathematics,80
,,Elem,PK,5,Science,92
,,Elem,PK,5,English: Reading,86
,,Elem,PK,5,History & Social Sciences,97
,,Elem,PK,5,Mathematics,74
,,Elem,PK,5,Science,84
,,High,9,12,English: Reading,84
,,High,9,12,English: Writing,91
,,High,9,12,History & Social Sciences,88
,,High,9,12,Mathematics,80
,,High,9,12,Science,88
,,Elem,3,5,English: Reading,81
,,Elem,3,5,History & Social Sciences,93
,,Elem,3,5,Mathematics,83
,,Elem,3,5,Science,85
,,Middle,6,8,English: Reading,87
,,Middle,6,8,English: Writing,79
,,Middle,6,8,History & Social Sciences,90
,,Middle,6,8,Mathematics,83
,,Middle,6,8,Science,83
,,Elem,PK,5,English: Reading,83
,,Elem,PK,5,History & Social Sciences,89
,,Elem,PK,5,Mathematics,91
,,Elem,PK,5,Science,98
,,Elem,KG,5,English: Reading,81
,,Elem,KG,5,History & Social Sciences,81
,,Elem,KG,5,Mathematics,77
,,Elem,KG,5,Science,91
,,Elem,PK,5,English: Reading,79
,,Elem,PK,5,History & Social Sciences,95
,,Elem,PK,5,Mathematics,86
,,Elem,PK,5,Science,93
,,High,9,12,English: Reading,87
,,High,9,12,English: Writing,75
,,High,9,12,History & Social Sciences,80
,,High,9,12,Mathematics,82
,,High,9,12,Science,83
,,Middle,6,8,English: Reading,80
,,Middle,6,8,English: Writing,79
,,Middle,6,8,History & Social Sciences,89
,,Middle,6,8,Mathematics,83
,,Middle,6,8,Science,89
,,Elem,KG,5,English: Reading,89
,,Elem,KG,5,History & Social Sciences,95
,,Elem,KG,5,Mathematics,81
,,Elem,KG,5,Science,92
,,Elem,PK,5,English: Reading,89
,,Elem,PK,5,History & Social Sciences,100
,,Elem,PK,5,Mathematics,95
,,Elem,PK,5,Science,94
,,High,9,12,English: Reading,92
,,High,9,12,English: Writing,91
,,High,9,12,History & Social Sciences,81
,,High,9,12,Mathematics,92
,,High,9,12,Science,85
,,Middle,6,8,English: Reading,73
,,Middle,6,8,English: Writing,64
,,Middle,6,8,History & Social Sciences,90
,,Middle,6,8,Mathematics,80
,,Middle,6,8,Science,72
,,Elem,PK,5,English: Reading,91
,,Elem,PK,5,History & Social Sciences,93
,,Elem,PK,5,Mathematics,88
,,Elem,PK,5,Science,85
,,Elem,PK,5,English: Reading,84
,,Elem,PK,5,History & Social Sciences,98
,,Elem,PK,5,Mathematics,88
,,Elem,PK,5,Science,91
,,Elem,6,6,English: Reading,68
,,Elem,6,6,Mathematics,78
,,Elem,PK,5,English: Reading,80
,,Elem,PK,5,History & Social Sciences,78
,,Elem,PK,5,Mathematics,83
,,Elem,PK,5,Science,75
,,High,9,12,English: Reading,88
,,High,9,12,English: Writing,80
,,High,9,12,History & Social Sciences,83
,,High,9,12,Mathematics,87
,,High,9,12,Science,76
,,Middle,6,8,English: Reading,76
,,Middle,6,8,English: Writing,65
,,Middle,6,8,History & Social Sciences,90
,,Middle,6,8,Mathematics,82
,,Middle,6,8,Science,82
,,Elem,PK,5,English: Reading,75
,,Elem,PK,5,History & Social Sciences,63
,,Elem,PK,5,Mathematics,76
,,Elem,PK,5,Science,73
,,Middle,6,8,English: Reading,78
,,Middle,6,8,English: Writing,68
,,Middle,6,8,History & Social Sciences,85
,,Middle,6,8,Mathematics,77
,,Middle,6,8,Science,83
,,Elem,PK,5,English: Reading,79
,,Elem,PK,5,History & Social Sciences,85
,,Elem,PK,5,Mathematics,83
,,Elem,PK,5,Science,77
,,Elem,PK,5,English: Reading,87
,,Elem,PK,5,History & Social Sciences,91
,,Elem,PK,5,Mathematics,88
,,Elem,PK,5,Science,87
,,Elem,PK,5,English: Reading,84
,,Elem,PK,5,History & Social Sciences,92
,,Elem,PK,5,Mathematics,84
,,Elem,PK,5,Science,88
,,Elem,PK,5,English: Reading,78
,,Elem,PK,5,History & Social Sciences,88
,,Elem,PK,5,Mathematics,80
,,Elem,PK,5,Science,78
,,Elem,PK,5,English: Reading,79
,,Elem,PK,5,History & Social Sciences,90
,,Elem,PK,5,Mathematics,85
,,Elem,PK,5,Science,78
,,Middle,6,8,English: Reading,78
,,Middle,6,8,English: Writing,69
,,Middle,6,8,History & Social Sciences,89
,,Middle,6,8,Mathematics,77
,,Middle,6,8,Science,94
,,Elem,PK,5,English: Reading,95
,,Elem,PK,5,History & Social Sciences,100
,,Elem,PK,5,Mathematics,95
,,Elem,PK,5,Science,95
,,Elem,PK,5,English: Reading,90
,,Elem,PK,5,History & Social Sciences,81
,,Elem,PK,5,Mathematics,93
,,Elem,PK,5,Science,79
,,High,9,12,English: Reading,94
,,High,9,12,English: Writing,90
,,High,9,12,History & Social Sciences,87
,,High,9,12,Mathematics,92
,,High,9,12,Science,89
,,High,9,12,English: Reading,94
,,High,9,12,English: Writing,87
,,High,9,12,History & Social Sciences,88
,,High,9,12,Mathematics,83
,,High,9,12,Science,91
,,High,9,12,English: Reading,95
,,High,9,12,English: Writing,89
,,High,9,12,History & Social Sciences,89
,,High,9,12,Mathematics,87
,,High,9,12,Science,90
,,Elem,PK,5,English: Reading,85
,,Elem,PK,5,History & Social Sciences,96
,,Elem,PK,5,Mathematics,87
,,Elem,PK,5,Science,91
,,Middle,6,8,English: Reading,91
,,Middle,6,8,English: Writing,88
,,Middle,6,8,History & Social Sciences,99
,,Middle,6,8,Mathematics,96
,,Middle,6,8,Science,96
,,High,9,12,English: Reading,96
,,High,9,12,English: Writing,96
,,High,9,12,History & Social Sciences,89
,,High,9,12,Mathematics,94
,,High,9,12,Science,96
,,Elem,PK,5,English: Reading,80
,,Elem,PK,5,History & Social Sciences,82
,,Elem,PK,5,Mathematics,83
,,Elem,PK,5,Science,84
,,High,9,12,English: Reading,84
,,High,9,12,English: Writing,76
,,High,9,12,History & Social Sciences,72
,,High,9,12,Mathematics,70
,,High,9,12,Science,77
,,Elem,PK,5,English: Reading,87
,,Elem,PK,5,History & Social Sciences,94
,,Elem,PK,5,Mathematics,91
,,Elem,PK,5,Science,93
,,Elem,PK,5,English: Reading,82
,,Elem,PK,5,History & Social Sciences,89
,,Elem,PK,5,Mathematics,91
,,Elem,PK,5,Science,87
,,Middle,6,8,English: Reading,84
,,Middle,6,8,English: Writing,74
,,Middle,6,8,History & Social Sciences,92
,,Middle,6,8,Mathematics,84
,,Middle,6,8,Science,89
,,Elem,PK,5,English: Reading,91
,,Elem,PK,5,History & Social Sciences,97
,,Elem,PK,5,Mathematics,89
,,Elem,PK,5,Science,97
,,Elem,PK,5,English: Reading,91
,,Elem,PK,5,History & Social Sciences,94
,,Elem,PK,5,Mathematics,90
,,Elem,PK,5,Science,94
,,Elem,PK,5,English: Reading,86
,,Elem,PK,5,History & Social Sciences,96
,,Elem,PK,5,Mathematics,90
,,Elem,PK,5,Science,93
,,High,9,12,English: Reading,91
,,High,9,12,English: Writing,81
,,High,9,12,History & Social Sciences,81
,,High,9,12,Mathematics,81
,,High,9,12,Science,89
,,Elem,PK,5,English: Reading,82
,,Elem,PK,5,History & Social Sciences,89
,,Elem,PK,5,Mathematics,88
,,Elem,PK,5,Science,82
,,Middle,6,8,English: Reading,83
,,Middle,6,8,English: Writing,73
,,Middle,6,8,History & Social Sciences,89
,,Middle,6,8,Mathematics,83
,,Middle,6,8,Science,88
,,Elem,PK,5,English: Reading,79
,,Elem,PK,5,History & Social Sciences,90
,,Elem,PK,5,Mathematics,84
,,Elem,PK,5,Science,89
,,Elem,PK,5,English: Reading,97
,,Elem,PK,5,History & Social Sciences,96
,,Elem,PK,5,Mathematics,95
,,Elem,PK,5,Science,93
,,Elem,PK,5,English: Reading,88
,,Elem,PK,5,History & Social Sciences,95
,,Elem,PK,5,Mathematics,90
,,Elem,PK,5,Science,89
,,High,9,12,English: Reading,92
,,High,9,12,English: Writing,88
,,High,9,12,History & Social Sciences,87
,,High,9,12,Mathematics,85
,,High,9,12,Science,86
,,Middle,6,8,English: Reading,82
,,Middle,6,8,English: Writing,77
,,Middle,6,8,History & Social Sciences,90
,,Middle,6,8,Mathematics,88
,,Middle,6,8,Science,88
,,Middle,6,8,English: Reading,79
,,Middle,6,8,English: Writing,61
,,Middle,6,8,History & Social Sciences,91
,,Middle,6,8,Mathematics,82
,,Middle,6,8,Science,83
,,Elem,PK,5,English: Reading,90
,,Elem,PK,5,History & Social Sciences,92
,,Elem,PK,5,Mathematics,87
,,Elem,PK,5,Science,87
,,Elem,PK,5,English: Reading,76
,,Elem,PK,5,History & Social Sciences,85
,,Elem,PK,5,Mathematics,75
,,Elem,PK,5,Science,81
,,Elem,PK,5,English: Reading,76
,,Elem,PK,5,History & Social Sciences,82
,,Elem,PK,5,Mathematics,75
,,Elem,PK,5,Science,81
,,Middle,6,8,English: Reading,84
,,Middle,6,8,English: Writing,68
,,Middle,6,8,History & Social Sciences,88
,,Middle,6,8,Mathematics,78
,,Middle,6,8,Science,90
,,Elem,PK,5,English: Reading,84
,,Elem,PK,5,History & Social Sciences,93
,,Elem,PK,5,Mathematics,88
,,Elem,PK,5,Science,87
,,Elem,PK,5,English: Reading,85
,,Elem,PK,5,History & Social Sciences,88
,,Elem,PK,5,Mathematics,85
,,Elem,PK,5,Science,83
,,Elem,2,3,English: Reading,80
,,Elem,2,3,Mathematics,82
,,Elem,PK,5,English: Reading,92
,,Elem,PK,5,History & Social Sciences,94
,,Elem,PK,5,Mathematics,93
,,Elem,PK,5,Science,88
,,Elem,PK,5,English: Reading,83
,,Elem,PK,5,History & Social Sciences,87
,,Elem,PK,5,Mathematics,89
,,Elem,PK,5,Science,88
,,High,9,12,English: Reading,94
,,High,9,12,English: Writing,90
,,High,9,12,History & Social Sciences,92
,,High,9,12,Mathematics,91
,,High,9,12,Science,91
,,Combined,2,8,English: Reading,100
,,Combined,2,8,English: Writing,100
